---------This is the output of algorithm DBA--------



---------------------------------------------------------------------------------------------------
FromNode       ToNode         Flow           Time           Cost           
478            477            2969.91        0.0143009      0              
478            479            1634.28        0.647155       0              
478            633            2212.59        0.131284       0              
478            703            6218.64        0.0538488      0              
479            478            3085.5         0.0250252      0              
479            480            3927.85        0.268417       0              
479            629            6752.4         0.0808301      0              
479            693            3246.09        0.252207       0              
480            479            3867.9         0.0635977      0              
480            481            3152.2         0.0197139      0              
480            483            2205.35        0.0566956      0              
480            484            4533.44        0.225254       0              
480            486            3592.13        0.288609       0              
481            480            2261.8         0.0591809      0              
481            482            0              0.0333333      0              
481            483            4439.16        0.049118       0              
481            691            4509.47        0.441755       0              
482            481            0              0.0416667      0              
483            480            2834.18        0.355946       0              
483            481            4823.81        0.189368       0              
483            539            3950.69        0.0483863      0              
483            693            4665.87        0.188036       0              
484            480            3501.46        0.0657167      0              
484            485            5325.13        0.0454203      0              
484            627            6645.12        0.28292        0              
484            629            2719.17        0.031464       0              
485            484            5358.35        0.0925688      0              
485            489            2637.27        0.0197626      0              
485            626            10106          0.451474       0              
485            628            3608.12        0.129037       0              
486            480            4825.74        0.0342502      0              
486            535            4828.48        0.154362       0              
486            627            4422.27        0.274045       0              
486            691            2106.22        0.16937        0              
487            488            2221.72        0.129297       0              
487            535            3811.4         0.241756       0              
487            681            5701.91        0.923398       0              
487            682            3679.6         0.0486838      0              
488            405            2011.02        0.0228953      0              
488            487            4097.06        0.0231331      0              
488            680            5873.7         0.278532       0              
488            682            4360.44        0.0265356      0              
489            485            5707.05        0.16912        0              
489            490            5255.58        0.843045       0              
489            630            2135.54        1.06075        0              
489            631            2633.29        0.273751       0              
490            489            3089.79        0.163013       0              
490            491            6484.49        0.194736       0              
490            557            5703.76        0.056269       0              
490            631            1886.18        0.448238       0              
491            490            2514.05        0.116538       0              
491            492            3604.99        1.46301        0              
491            558            5857.28        0.153327       0              
491            559            6882.05        0.184076       0              
492            491            2225.05        0.123303       0              
492            493            3900.86        0.168443       0              
492            561            6887.59        0.110732       0              
492            562            6952.62        0.266356       0              
493            492            3539.42        0.0801321      0              
493            494            3975.41        0.0783637      0              
493            497            4948.94        0.22023        0              
493            562            6246.01        0.22911        0              
493            564            10093.6        1.45919        0              
494            493            6310.46        0.354471       0              
494            495            3112.04        0.502309       0              
494            561            5565.33        0.133823       0              
494            563            4359.91        2.36573        0              
495            494            10397.5        0.764659       0              
495            496            4636.89        0.0309346      0              
495            551            6003.98        1.12863        0              
495            560            2197.35        0.0749493      0              
496            436            3041.01        0.493863       0              
496            495            3447.02        0.739241       0              
496            553            7019.94        0.183239       0              
496            556            4760.69        0.450546       0              
497            493            7332.5         1.44419        0              
497            498            4948.94        0.0412932      0              
498            497            7332.5         0.504185       0              
498            499            1787.14        0.0296906      0              
498            533            4948.93        0.0367049      0              
499            498            4445.4         0.269378       0              
499            500            1329.45        0.0839184      0              
499            567            9450.26        0.451816       0              
499            569            3342.96        0.164446       0              
500            499            10747.3        0.36723        0              
500            501            4134.34        0.0454693      0              
500            566            7179.06        0.320002       0              
500            570            4207.54        0.171437       0              
501            500            9080.58        0.226517       0              
501            502            2890.63        0.0250954      0              
501            571            3494.05        0.0283557      0              
501            636            5506.33        0.12943        0              
502            501            6251.07        0.294145       0              
502            503            2168.02        0.0590928      0              
502            632            2380.39        0.249255       0              
502            634            2048.53        0.0404618      0              
503            477            2342.83        0.0315444      0              
503            502            4156.69        0.164089       0              
503            504            749.994        0.052373       0              
503            633            6336.11        0.0664111      0              
504            477            2498.31        0.152078       0              
504            503            2970.77        0.36238        0              
504            505            3042.42        0.0786364      0              
504            635            2042.71        0.0152408      0              
505            504            4525.67        0.0507672      0              
505            506            3841.68        0.0229551      0              
505            634            8124.96        0.151172       0              
505            639            2101.58        0.0525991      0              
506            505            6915.72        0.217417       0              
506            507            2975.61        0.0490792      0              
506            639            3131.2         0.137435       0              
506            644            3028.33        0.0385249      0              
507            506            7276.52        0.137591       0              
507            508            1905.3         0.0661491      0              
507            578            1917.66        0.0865293      0              
507            646            2514.68        0.031212       0              
508            450            434.974        0.0500033      0              
508            507            5914.55        0.0633239      0              
508            509            2292.73        0.0300334      0              
509            508            3834.69        0.0700214      0              
509            510            2180.4         0.0301886      0              
509            659            1948.23        0.0475621      0              
509            667            1403.04        0.015926       0              
510            509            1833.48        0.0449186      0              
510            511            1244           0.0226539      0              
510            658            4818.87        0.0438668      0              
510            666            3140.97        0.0228959      0              
511            510            139.377        0.1            0              
511            512            1809.95        0.0289225      0              
511            521            2236.51        0.0391456      0              
511            522            1908.32        0.0437885      0              
512            511            1940.44        0.0256564      0              
512            513            3043.23        0.0284863      0              
512            661            2755.89        0.055341       0              
512            670            1395.67        0.0523048      0              
513            512            3096.95        0.030072       0              
513            514            3204.9         0.0802929      0              
513            902            2239.85        0.159181       0              
513            905            2121.54        0.0370541      0              
514            513            3856.78        0.0604173      0              
514            515            470.05         0.0333396      0              
514            903            5280.01        0.0696938      0              
514            905            2253.83        0.0588185      0              
515            514            1968.16        0.0309557      0              
515            516            805.954        0.0250195      0              
515            534            2390.41        0.131057       0              
515            544            24.4928        0.0222222      0              
515            932            25             0.0416667      0              
516            515            2044.13        0.030487       0              
516            517            1950.73        0.0612453      0              
516            903            2717.35        0.0934113      0              
516            906            2904.48        0.031832       0              
517            516            3339.05        0.0246223      0              
517            518            0              0.0277778      0              
517            908            1948.88        0.0351798      0              
517            909            101.209        0.0111111      0              
518            517            1100.76        0.0260875      0              
518            911            0              0.0571429      0              
518            912            35.0877        0.0142857      0              
518            930            0              0.0142857      0              
519            520            0              0.0111111      0              
519            521            291.314        0.0166702      0              
519            668            2509.1         0.0384065      0              
519            670            591.099        0.016727       0              
520            519            0              0.0142857      0              
521            511            385.052        0.02859        0              
521            519            1375.92        0.0337921      0              
521            666            2411.4         0.0444856      0              
521            670            1069.49        0.0398748      0              
522            511            2524.66        0.0321113      0              
522            523            1908.32        0.0696471      0              
523            522            2524.66        0.0314822      0              
523            530            2104.66        0.0259084      0              
523            545            1756.15        0.0404454      0              
524            525            4539.09        0.0637895      0              
524            545            3911.69        0.0271294      0              
524            578            1182.56        0.0334541      0              
524            647            832.083        0.0285968      0              
525            452            2541.43        0.0745352      0              
525            524            3994.03        0.0329531      0              
525            652            3447.9         0.028038       0              
525            657            2849.96        0.0268571      0              
526            527            1893.17        0.0115051      0              
526            528            5004.91        0.0617703      0              
526            541            1716.65        0.098684       0              
526            546            0              0.0357143      0              
527            526            3464.57        0.0443788      0              
527            542            373.554        0.0285736      0              
527            543            1549.88        0.0390322      0              
527            546            409.304        0.0286917      0              
528            526            2192.9         0.0240738      0              
528            529            762.709        0.0604056      0              
528            573            6326.76        0.10218        0              
528            575            5631.15        0.0954022      0              
529            528            2316.53        0.0396636      0              
529            530            2317.77        0.0396721      0              
529            531            1645.92        0.620446       0              
530            523            3884.24        0.0312348      0              
530            529            1626.37        0.533738       0              
530            575            1745.39        0.332472       0              
530            577            4468.12        0.0361498      0              
531            529            3891.14        0.0313386      0              
531            532            3043.63        0.770683       0              
531            573            676.204        0.035743       0              
531            574            4902.81        0.755005       0              
532            531            1985.56        0.0608553      0              
532            533            4458.06        0.0288577      0              
532            569            4285.06        0.183161       0              
532            574            5503.74        0.16155        0              
533            498            4674.23        0.75719        0              
533            532            3949.27        0.0414422      0              
533            568            4015.77        0.386911       0              
533            569            2574.24        0.138068       0              
534            515            1264.92        0.255151       0              
534            543            4572.08        0.160679       0              
534            933            5468           0.0985061      0              
535            438            5393.83        0.869309       0              
535            486            2867.26        0.371272       0              
535            487            2647.13        0.0409146      0              
536            438            3779.2         0.52663        0              
536            537            3451.88        0.0515067      0              
536            615            3403.69        0.603774       0              
537            399            4622.71        0.0764876      0              
537            536            6987.04        0.29005        0              
537            608            2552.63        0.112899       0              
537            610            5154.41        0.782651       0              
538            409            3698.63        0.163621       0              
538            474            1054.95        0.0125595      0              
538            699            2298.26        0.0652377      0              
538            704            4452.71        0.28105        0              
539            409            2613.47        0.0168449      0              
539            483            7459.21        0.168324       0              
539            694            6431.97        0.185308       0              
539            704            3627.06        0.0184953      0              
540            438            392.525        0.014287       0              
540            583            7136.81        0.0829174      0              
540            622            1474.58        0.0252189      0              
541            526            2547.96        0.122035       0              
541            582            2511.18        0.0363041      0              
541            902            2201.32        0.0188418      0              
542            527            894.09         0.0333728      0              
542            902            3287.13        0.178373       0              
542            903            2660.27        0.0551996      0              
543            527            3010.05        0.0858079      0              
543            534            3077.59        0.0373469      0              
543            903            3365.42        0.0497531      0              
544            515            1412.92        0.0143911      0              
544            903            1167.66        0.136536       0              
544            904            1216.32        0.0215154      0              
545            523            592.914        0.027791       0              
545            524            3324.21        0.0163212      0              
545            577            4653.56        0.0415212      0              
545            580            3896.73        0.0418975      0              
546            526            409.304        0.0286917      0              
546            527            0              0.0166667      0              
547            1              3529.15        0.693391       0              
547            548            5516.8         0.0759494      0              
547            549            4937.93        1.00201        0              
547            621            2903.64        0.388753       0              
548            2              4984.04        0.0714233      0              
548            547            4091.36        0.0650955      0              
548            550            7315.93        0.250008       0              
548            552            3611.74        0.0661372      0              
548            618            3028.01        0.388863       0              
549            3              7826.03        0.440128       0              
549            547            3017.67        0.0576176      0              
549            550            5561.18        0.0519202      0              
549            551            8185.98        0.399236       0              
550            4              7976.31        0.141596       0              
550            548            2336.22        0.121518       0              
550            549            4877.24        0.634492       0              
550            551            10647.1        0.885622       0              
550            552            4939.25        0.0730106      0              
550            553            4432.05        0.0275741      0              
550            560            4377.89        0.254656       0              
551            5              15357.1        92.7133        0              
551            495            9887.79        0.207791       0              
551            549            4680.16        0.253596       0              
551            550            2429.4         0.345833       0              
551            563            13869.5        1.93128        0              
552            6              6888.67        1.88116        0              
552            435            5702.03        0.281072       0              
552            548            3492.1         0.291335       0              
552            550            3527.41        0.519059       0              
552            553            4380.86        0.330931       0              
552            618            6522.02        0.3974         0              
552            619            1919.85        0.960137       0              
553            7              8530.26        10.5255        0              
553            496            4109.02        0.314885       0              
553            550            5185.64        0.622935       0              
553            552            6119.98        0.383208       0              
553            560            6414.06        0.214264       0              
554            8              7431.62        10.1897        0              
554            435            3247.32        0.184062       0              
554            437            5522.78        0.058346       0              
554            614            3380.97        0.0811938      0              
554            619            4342.42        0.384514       0              
554            622            6459.37        0.12068        0              
554            625            3874.43        0.0518138      0              
555            9              6540.09        6.12059        0              
555            556            7613.67        0.240759       0              
555            622            3322.68        0.535639       0              
555            624            1613.65        0.370122       0              
555            625            3426.97        0.542217       0              
556            10             10542.2        13.1063        0              
556            437            7504.47        0.376543       0              
556            496            6655.9         0.0662056      0              
556            555            2917.5         0.0524446      0              
556            557            8066.05        0.392837       0              
556            560            6966.78        0.143515       0              
556            624            8755.76        0.169769       0              
557            11             8250.22        0.313179       0              
557            490            6634.36        0.140653       0              
557            556            8090.68        0.498686       0              
557            558            4415.94        0.26287        0              
557            559            9596.21        0.238626       0              
557            624            3498.97        0.521841       0              
557            630            4875.84        0.394366       0              
558            12             6462.53        8.75461        0              
558            491            6942.33        0.330658       0              
558            557            4592.21        0.295353       0              
558            560            7065.39        0.240633       0              
558            561            4975.91        1.32795        0              
559            13             10388          8.65079        0              
559            491            3206.51        0.280951       0              
559            557            4442.12        0.348245       0              
559            562            10333.5        0.895692       0              
559            566            6052.22        0.175776       0              
559            631            7167.17        0.247392       0              
560            14             12641.3        25.2546        0              
560            495            6788.88        0.71043        0              
560            550            6121.89        0.94704        0              
560            553            4641.81        0.31619        0              
560            556            4307.75        0.585031       0              
560            558            8787.14        0.796466       0              
560            561            2397.41        1.78406        0              
561            15             9689.57        11.2364        0              
561            492            7441.97        0.278339       0              
561            494            3736.2         0.0499503      0              
561            558            3992.23        0.0326756      0              
561            560            3900.98        0.262051       0              
562            16             22380.6        1075.28        0              
562            492            5379.73        0.0468491      0              
562            493            5921.91        0.109249       0              
562            559            4493.89        0.0195029      0              
562            563            6626.87        1.93809        0              
562            567            3001.34        0.121582       0              
563            17             22236.6        201.261        0              
563            494            1238.62        0.0288297      0              
563            551            4163.17        0.141438       0              
563            562            3034.63        0.0284068      0              
563            564            7713.25        0.125912       0              
564            18             17801.1        5.52262        0              
564            493            5337.62        0.102922       0              
564            563            4431.41        0.887568       0              
564            565            5308.01        0.0686127      0              
565            19             5082.51        0.0621033      0              
565            564            5770.58        2.82127        0              
565            568            3688.29        0.036656       0              
565            569            3859.38        0.0555576      0              
566            20             7120.37        0.160003       0              
566            500            5638.48        0.209199       0              
566            559            6322.56        1.07439        0              
566            567            4341.4         0.512249       0              
566            631            4555.93        0.11376        0              
567            21             4959.05        0.138431       0              
567            499            2824.04        0.144228       0              
567            562            10936.6        1.86454        0              
567            566            2769.49        0.0408636      0              
568            22             4832.92        0.858229       0              
568            533            2320.13        0.0185212      0              
568            565            7372.99        0.161811       0              
568            574            3642.74        0.0478901      0              
569            23             15381.3        36.8759        0              
569            499            3209.6         0.60422        0              
569            532            2810.42        0.230176       0              
569            533            3486.39        0.179251       0              
569            565            3095.15        0.615265       0              
569            570            6876.15        0.11014        0              
569            572            4939.94        0.0821686      0              
569            573            2331.3         0.0781345      0              
570            24             6881.59        7.49761        0              
570            500            10219.7        0.302866       0              
570            569            8396.76        0.334812       0              
570            571            2718.87        0.408745       0              
570            572            3866.25        0.0206445      0              
571            25             6682.74        0.0670483      0              
571            501            6899.56        0.138599       0              
571            570            7476.57        0.216648       0              
571            572            5108.56        0.120511       0              
571            631            9072.42        0.225763       0              
571            632            6903.88        0.138911       0              
571            634            1620.15        0.0677833      0              
571            637            4655.22        0.0623232      0              
572            26             12527.6        1.0358         0              
572            569            5109.44        0.70646        0              
572            570            7512.01        0.344851       0              
572            571            9399.24        0.515121       0              
572            573            4409.13        0.0350179      0              
572            576            3623.81        0.0277035      0              
572            637            4759.37        0.0325029      0              
573            27             6312.42        0.253464       0              
573            528            3205.09        0.240412       0              
573            531            6498.12        0.224192       0              
573            569            1894.55        0.911989       0              
573            572            7772.47        0.500473       0              
573            577            3886.06        0.110817       0              
574            28             10392.2        38.8999        0              
574            531            2384.18        0.0244673      0              
574            532            6429.09        0.046264       0              
574            568            7093.9         0.268115       0              
574            575            2881.01        0.0868943      0              
575            29             13164.2        2.90804        0              
575            528            4386.99        0.121116       0              
575            530            3328.34        0.103025       0              
575            574            6430.68        1.4763         0              
575            580            4341.38        0.078803       0              
575            581            1143.78        0.145929       0              
576            30             4471.18        0.142686       0              
576            572            6070.95        1.76781        0              
576            577            3548.58        0.0633152      0              
576            578            3401.2         0.110336       0              
576            637            7943.64        0.29906        0              
576            643            2683.03        0.0905509      0              
577            31             4484.93        0.0567478      0              
577            530            3973.34        0.0208795      0              
577            545            3460.11        0.087451       0              
577            573            8075.82        0.24762        0              
577            576            7716.18        0.0840523      0              
577            578            1886.63        0.0621504      0              
578            32             5029.56        0.156073       0              
578            507            2355.72        0.200693       0              
578            524            2153.99        0.0584939      0              
578            576            4661.78        0.1339         0              
578            577            5201.83        0.063527       0              
578            579            2640.63        0.0610163      0              
578            580            2862.88        0.1068         0              
578            643            4796.54        0.101086       0              
578            645            2954.29        0.025357       0              
579            33             3358.86        10.2159        0              
579            578            2652.97        0.0714133      0              
579            580            2036.21        0.0539052      0              
579            582            3012.13        0.0564043      0              
579            647            3094.63        0.0300485      0              
579            656            4107.35        0.04363        0              
580            34             4917.44        0.0694279      0              
580            545            3339.46        0.0780824      0              
580            575            1523.75        0.348449       0              
580            578            4783.25        0.100338       0              
580            579            2916.8         0.0378013      0              
580            581            4661.63        0.100477       0              
580            582            2992.63        0.0328152      0              
581            35             4029.96        1.35212        0              
581            575            6432.85        0.315656       0              
581            580            2277.31        0.0299486      0              
581            582            1505.66        0.0169956      0              
582            36             6027.78        0.168596       0              
582            541            1335.09        0.191672       0              
582            579            1844.65        0.0456135      0              
582            580            3260.31        0.0259123      0              
582            581            3294.75        0.0696127      0              
582            660            4187.06        0.0242248      0              
583            37             7136.81        0.1827         0              
583            540            1148.81        0.015023       0              
584            38             2425.38        0.0337548      0              
584            394            1821.08        0.037882       0              
584            395            2274.04        0.0183782      0              
584            586            4524.97        0.191741       0              
584            588            1488.47        0.213013       0              
584            605            2950.58        0.0721274      0              
584            710            359.944        0.0222237      0              
584            712            2077.96        0.0344842      0              
584            768            4382.75        0.0467575      0              
584            808            570.246        0.0333469      0              
585            39             4548           0.151964       0              
585            401            4880.06        0.0529644      0              
585            586            2111.25        0.0311038      0              
585            587            4302.37        0.0827041      0              
585            771            3233.31        0.0157743      0              
586            40             1047.44        0.0230148      0              
586            584            2186.27        0.0362576      0              
586            585            2443.78        0.181424       0              
586            588            6354.52        0.103733       0              
586            772            597.055        0.0400094      0              
587            41             11211.1        0.648325       0              
587            400            3949.5         0.117276       0              
587            585            2106.31        0.0460964      0              
587            588            1935.27        0.0404462      0              
587            592            7474.62        0.226015       0              
587            604            4977.1         0.0762983      0              
588            42             1350.81        0.03139        0              
588            397            3279.83        0.0346942      0              
588            584            1955.78        0.0293456      0              
588            586            659.706        0.02223        0              
588            587            6955.33        0.142668       0              
589            43             6471.88        11.321         0              
589            590            3178.14        0.0237786      0              
589            591            4688.43        0.0815835      0              
589            594            7753.64        0.274755       0              
589            775            1768.6         0.0212108      0              
590            44             6938.15        1.54799        0              
590            401            5467.08        0.0530871      0              
590            589            4683.57        0.254287       0              
590            592            2936.96        0.135116       0              
590            776            1060.36        0.044823       0              
591            45             5349.17        0.420982       0              
591            441            2630.63        0.681949       0              
591            589            6067.32        0.0974874      0              
591            592            4153.92        0.0765466      0              
591            608            3599.25        0.0728211      0              
591            613            3011.32        0.285739       0              
592            46             6643.03        0.978367       0              
592            587            4219.4         0.0923799      0              
592            590            3254.26        0.0517581      0              
592            591            6325.05        0.158798       0              
592            608            2328.29        0.240356       0              
592            609            2061.88        0.159046       0              
593            47             5051.92        0.0612843      0              
593            429            1283.06        0.0502509      0              
593            431            912.669        0.0334221      0              
593            594            2925.26        0.0284707      0              
593            595            3380.79        0.16236        0              
594            48             6847.96        1.10264        0              
594            427            5258.17        0.0301951      0              
594            589            2585.37        0.220046       0              
594            593            2884.21        0.101679       0              
594            596            2525.91        0.253788       0              
595            49             3737.49        0.0499798      0              
595            432            3283.1         0.190388       0              
595            593            2546.24        0.0801944      0              
595            596            3690.51        0.139206       0              
595            612            2695.35        0.148614       0              
595            617            1322.13        0.297624       0              
596            50             5346.46        0.055847       0              
596            441            3517           0.0213889      0              
596            594            1441.36        0.0274569      0              
596            595            2211.12        0.0623878      0              
596            612            5657.62        0.0704897      0              
596            613            4023.75        0.0165048      0              
597            51             934.1          0.0159171      0              
597            431            1429.66        0.0271109      0              
597            599            6960.16        0.28605        0              
597            778            2565.42        0.057085       0              
598            52             2590.05        0.0234562      0              
598            599            5092.83        0.0641652      0              
598            616            2169.87        0.0368187      0              
598            620            1702.56        0.0645819      0              
599            53             3683.05        0.95336        0              
599            432            5092.37        0.0801907      0              
599            597            2647.03        0.105199       0              
599            598            4035.25        0.0288308      0              
599            616            6299.46        0.0652701      0              
599            617            2684.83        0.146566       0              
600            54             668.91         0.0279426      0              
600            395            1027.14        0.0524478      0              
600            601            3127.85        0.0303899      0              
600            602            2132.35        0.117176       0              
600            605            3083.63        0.105115       0              
601            55             1209.84        0.0177247      0              
601            394            1869.01        0.0389016      0              
601            600            1543.69        0.0555537      0              
601            603            3064.26        0.0191222      0              
601            716            1311.68        0.0481342      0              
602            56             2219.89        0.0242945      0              
602            600            2377.24        0.0529571      0              
602            603            1385.99        0.0308149      0              
602            607            3466.41        0.034543       0              
602            671            3529.35        0.0429111      0              
603            57             1436.87        0.0223976      0              
603            601            1684.82        0.0736225      0              
603            602            2844.03        0.120152       0              
603            672            3123.56        0.0455178      0              
603            718            3533.51        0.0177625      0              
604            58             9931.42        0.633857       0              
604            397            974.665        0.031538       0              
604            399            4564.73        0.385118       0              
604            587            5908.51        0.162285       0              
604            605            3828.41        0.0304151      0              
604            606            4846.3         0.0505379      0              
605            59             3733.02        0.0964853      0              
605            584            2837.83        0.0324626      0              
605            600            2949.55        0.0190027      0              
605            604            5540.32        0.256556       0              
605            607            1695.75        0.0933473      0              
606            60             3521.2         0.0662637      0              
606            403            5161.03        0.128548       0              
606            604            7031.84        0.173146       0              
606            607            3239.31        0.0710397      0              
606            675            2242.34        0.239611       0              
607            61             3311.49        0.228152       0              
607            602            2134.53        0.0358907      0              
607            605            1668.05        0.144083       0              
607            606            6248.86        0.293791       0              
