---------This is the output of algorithm DBA--------



---------------------------------------------------------------------------------------------------
FromNode       ToNode         Flow           Time           Cost           
456            455            358.982        0.0285855      0              
456            457            217.59         0.0333355      0              
456            834            2926.91        0.0160227      0              
456            836            2055.67        0.0221372      0              
457            456            1079.06        0.0231149      0              
457            458            235.227        0.0285718      0              
457            829            321.932        0.0357158      0              
457            831            154.692        0.0333334      0              
458            457            43.4496        0.0333336      0              
458            459            214.573        0.0357146      0              
458            467            697.402        0.025011       0              
458            468            1519.47        0.0252468      0              
459            458            0              0.0416667      0              
459            460            135.415        0.0285729      0              
459            832            1454.42        0.0112032      0              
459            845            155.834        0.0166667      0              
460            459            0              0.0666667      0              
460            461            949.986        0.0111279      0              
460            872            1612.17        0.0133351      0              
460            875            291.278        0.0111135      0              
461            460            1762.2         0.0172838      0              
461            462            1370.74        0.0225235      0              
461            874            1484.14        0.021597       0              
461            877            2181.11        0.0148844      0              
462            461            1262.68        0.0552519      0              
462            873            244.676        0.0333338      0              
462            876            648.486        0.0285808      0              
462            927            1569           0.095452       0              
463            464            1555           0.03259        0              
463            928            1728           0.0344746      0              
464            463            1728           0.0169419      0              
464            465            1578.91        0.0170644      0              
464            883            25.3426        0.0214286      0              
464            884            10.3188        0.0357143      0              
465            464            1556.69        0.0112319      0              
465            466            870.02         0.0290565      0              
465            862            2923.58        0.0252287      0              
465            881            479.175        0.0321865      0              
466            465            1880.04        0.0116442      0              
466            467            1093.48        0.0287283      0              
466            855            636.54         0.0166772      0              
466            862            137.094        0.0200002      0              
467            458            1520.18        0.0504945      0              
467            466            679.549        0.0222404      0              
467            845            189.533        0.0428574      0              
467            855            140.303        0.0277781      0              
468            458            719.485        0.0297199      0              
468            469            944.545        0.0831514      0              
468            829            487.057        0.0333889      0              
468            830            1644.23        0.0270347      0              
469            468            1101.91        0.00869736     0              
469            470            914.995        0.0250673      0              
469            819            1358.05        0.0144723      0              
469            824            523.533        0.0222253      0              
470            469            941.509        0.0284245      0              
470            471            1218.59        0.0380477      0              
470            817            933.29         0.0286116      0              
470            822            2045.07        0.0118574      0              
471            470            190.953        0.01667        0              
471            472            1508.33        0.0296065      0              
471            815            2750.07        0.0384963      0              
471            816            1389.92        0.0389954      0              
472            471            136.828        0.100005       0              
472            473            4867.35        0.0876463      0              
472            813            2529.3         0.029883       0              
472            815            562.781        0.0714418      0              
473            472            134.777        0.0166668      0              
473            474            2200.33        0.0233573      0              
473            475            5225.95        0.0661453      0              
473            707            2858.31        0.0481546      0              
473            813            1779.68        0.0432411      0              
474            473            2557.32        0.0479646      0              
474            538            3052.31        0.0892952      0              
474            701            2053.17        0.101821       0              
474            706            967.807        0.155278       0              
475            473            2043.43        0.0237101      0              
475            476            3911.44        0.0632945      0              
475            706            2783.55        0.0410176      0              
475            707            1073.15        0.0215377      0              
476            475            1059.81        0.0250584      0              
476            477            5917.47        0.0934472      0              
476            705            3884.96        0.0416609      0              
476            707            1203.88        0.0278858      0              
477            476            2183.64        0.0371927      0              
477            478            2768.21        0.136994       0              
477            503            5581.23        0.168789       0              
477            504            2085.55        0.0229853      0              
478            477            2135.08        0.012981       0              
478            479            1347.87        0.318625       0              
478            633            2028.21        0.101094       0              
478            703            6289.3         0.0556779      0              
479            478            2451.43        0.0228617      0              
479            480            3959.26        0.27603        0              
479            629            6241.33        0.063501       0              
479            693            3140.01        0.222598       0              
480            479            3630.9         0.0512475      0              
480            481            2189.06        0.0173754      0              
480            483            2302.88        0.0611108      0              
480            484            4188.01        0.168584       0              
480            486            3394.03        0.232273       0              
481            480            1840.46        0.0446655      0              
481            482            0              0.0333333      0              
481            483            4102.74        0.0435626      0              
481            691            4309.92        0.374119       0              
482            481            0              0.0416667      0              
483            480            2583.27        0.255996       0              
483            481            4987.07        0.214753       0              
483            539            3679.85        0.0426032      0              
483            693            4500.32        0.164418       0              
484            480            2705.39        0.0502378      0              
484            485            5389.59        0.0471118      0              
484            627            6533.89        0.266624       0              
484            629            2773.08        0.0317003      0              
485            484            5274.55        0.0882703      0              
485            489            2330.39        0.0185542      0              
485            626            9473.35        0.353665       0              
485            628            3310.72        0.0977079      0              
486            480            4616.5         0.0304905      0              
486            535            4926.15        0.163066       0              
486            627            4318.19        0.251161       0              
486            691            2060.86        0.158817       0              
487            488            2166.7         0.119607       0              
487            535            3464.18        0.175568       0              
487            681            5644.09        0.887652       0              
487            682            3686.22        0.048829       0              
488            405            2060.06        0.0229634      0              
488            487            4185.97        0.0242112      0              
488            680            5750.83        0.260001       0              
488            682            3873.25        0.0207138      0              
489            485            5403.57        0.14246        0              
489            490            5422.62        0.950683       0              
489            630            2014.59        0.844428       0              
489            631            2447.43        0.212728       0              
490            489            2819.94        0.116503       0              
490            491            5713.67        0.127313       0              
490            557            5257.87        0.0437195      0              
490            631            1747.23        0.333819       0              
491            490            2101.12        0.0653903      0              
491            492            3003.24        0.733478       0              
491            558            5957.02        0.162099       0              
491            559            6403.03        0.146885       0              
492            491            2094.1         0.112128       0              
492            493            3613.08        0.129629       0              
492            561            5904.81        0.0696702      0              
492            562            5626.11        0.14277        0              
493            492            3406.56        0.0758562      0              
493            494            3263.88        0.0574313      0              
493            497            4684.07        0.189901       0              
493            562            5244.74        0.144073       0              
493            564            9352.03        1.08477        0              
494            493            5956.03        0.291617       0              
494            495            2922.79        0.398224       0              
494            561            4818.36        0.0877088      0              
494            563            3983.96        1.66233        0              
495            494            10229.2        0.717399       0              
495            496            4097.01        0.0253627      0              
495            551            5571.6         0.844359       0              
495            560            1631.55        0.0343817      0              
496            436            2822.23        0.375576       0              
496            495            3016.66        0.447404       0              
496            553            6707.52        0.158282       0              
496            556            4512.95        0.369181       0              
497            493            7001.38        1.20328        0              
497            498            4684.07        0.0356065      0              
498            497            7001.38        0.426129       0              
498            499            594.043        0.0285851      0              
498            533            5138.75        0.0408634      0              
499            498            3835.99        0.158905       0              
499            500            610.125        0.0583306      0              
499            567            8778.33        0.340033       0              
499            569            3034.95        0.114385       0              
500            499            10024.6        0.281447       0              
500            501            3330.91        0.0315578      0              
500            566            6533.71        0.228513       0              
500            570            3839.6         0.123997       0              
501            500            7918.73        0.138027       0              
501            502            2312.91        0.0233999      0              
501            571            1732.93        0.0225933      0              
501            636            4206.91        0.0629364      0              
502            501            5041.02        0.149132       0              
502            503            1980.07        0.0519805      0              
502            632            2191.42        0.191116       0              
502            634            1990.98        0.0373001      0              
503            477            2140.65        0.0270361      0              
503            502            3934.3         0.134983       0              
503            504            244.426        0.0500268      0              
503            633            6347.99        0.0667854      0              
504            477            2425.43        0.137576       0              
504            503            2823.96        0.301128       0              
504            505            2774.14        0.061219       0              
504            635            1159.71        0.0143849      0              
505            504            4746.9         0.055436       0              
505            506            3669.32        0.0212013      0              
505            634            7902.62        0.137042       0              
505            639            1832.6         0.044473       0              
506            505            6686.82        0.192829       0              
506            507            2816.88        0.0478541      0              
506            639            3183.59        0.144417       0              
506            644            2838.09        0.0373382      0              
507            506            7043.46        0.123506       0              
507            508            1774.44        0.0552689      0              
507            578            1774.92        0.0711058      0              
507            646            2062.73        0.0219486      0              
508            450            133.479        0.05           0              
508            507            5841.76        0.0608006      0              
508            509            2379.35        0.0302672      0              
509            508            3852.22        0.0703902      0              
509            510            2059.25        0.0296959      0              
509            659            1894.38        0.046053       0              
509            667            1179.67        0.0151054      0              
510            509            1790.26        0.0423472      0              
510            511            1270.08        0.023172       0              
510            658            4633.15        0.0395636      0              
510            666            3039.18        0.0221268      0              
511            510            3.59981        0.1            0              
511            512            1654.46        0.028577       0              
511            521            1644.18        0.0367165      0              
511            522            1567.18        0.0426318      0              
512            511            1410.83        0.0251834      0              
512            513            2757.16        0.0261838      0              
512            661            2695.39        0.0548872      0              
512            670            1339.74        0.0494419      0              
513            512            2657.88        0.0264807      0              
513            514            2564.81        0.0666382      0              
513            902            2221.09        0.155017       0              
513            905            1808.23        0.0364214      0              
514            513            3723.46        0.0581122      0              
514            515            16.7953        0.0333333      0              
514            903            4870.01        0.058333       0              
514            905            2342.42        0.063068       0              
515            514            2230.24        0.0371366      0              
515            516            432.702        0.0250016      0              
515            534            2197.68        0.0999781      0              
515            544            7.11739        0.0222222      0              
515            932            25             0.0416667      0              
516            515            2199.59        0.0311396      0              
516            517            1658.87        0.0524733      0              
516            903            2407.12        0.0712415      0              
516            906            2688.23        0.0300134      0              
517            516            3116.77        0.0227061      0              
517            518            0              0.0277778      0              
517            908            1658.86        0.0343026      0              
517            909            99.7823        0.0111111      0              
518            517            1138.23        0.0262433      0              
518            911            0              0.0571429      0              
518            912            36.2103        0.0142857      0              
518            930            0              0.0142857      0              
519            520            0              0.0111111      0              
519            521            59.1215        0.0166667      0              
519            668            2124.11        0.035939       0              
519            670            463.008        0.0166894      0              
520            519            0              0.0142857      0              
521            511            381.983        0.0285895      0              
521            519            781.988        0.0333812      0              
521            666            2148.66        0.0362564      0              
521            670            945.245        0.0373249      0              
522            511            1806.53        0.0289139      0              
522            523            1567.18        0.0589367      0              
523            522            1806.53        0.018794       0              
523            530            1392.73        0.0251742      0              
523            545            1692.07        0.0371602      0              
524            525            4380.24        0.0600609      0              
524            545            3443.35        0.0219976      0              
524            578            775.992        0.0333557      0              
524            647            559.971        0.0285766      0              
525            452            2542.95        0.074634       0              
525            524            3364.48        0.0248674      0              
525            652            2727.89        0.024501       0              
525            657            2989.86        0.0280041      0              
526            527            2032.25        0.012545       0              
526            528            4492.09        0.0501157      0              
526            541            1458.91        0.0719794      0              
526            546            0              0.0357143      0              
527            526            3496.59        0.0449714      0              
527            542            144.321        0.0285715      0              
527            543            1896.39        0.0461071      0              
527            546            2.74676        0.0285714      0              
528            526            2122.63        0.0228783      0              
528            529            841.374        0.0734243      0              
528            573            6633.41        0.1205         0              
528            575            4363.38        0.0557091      0              
529            528            2361.1         0.0399765      0              
529            530            1510.9         0.036429       0              
529            531            1288.17        0.253618       0              
530            523            3112.63        0.0226741      0              
530            529            1112.02        0.140098       0              
530            575            1587.4         0.231987       0              
530            577            2935.24        0.0183577      0              
531            529            3206.78        0.0234346      0              
531            532            2861.81        0.614517       0              
531            573            453.797        0.0357201      0              
531            574            4779.87        0.686102       0              
532            531            1963.47        0.0600157      0              
532            533            3904.15        0.0238373      0              
532            569            3839.07        0.123937       0              
532            574            4458.68        0.0899144      0              
533            498            4214.12        0.517223       0              
533            532            3931.73        0.0412151      0              
533            568            3595.06        0.264417       0              
533            569            2178.73        0.100058       0              
534            515            1199.11        0.212922       0              
534            543            4637.89        0.166602       0              
534            933            5468           0.0985061      0              
535            438            5440.08        0.898351       0              
535            486            2921.83        0.397743       0              
535            487            2378.7         0.0324768      0              
536            438            3612           0.442196       0              
536            537            3174.39        0.0463306      0              
536            615            3206.51        0.481631       0              
537            399            4504.5         0.0716931      0              
537            536            6817.2         0.265538       0              
537            608            2413.57        0.100273       0              
537            610            5141.77        0.775351       0              
538            409            3542.6         0.141668       0              
538            474            1026.64        0.0125533      0              
538            699            2253.29        0.0629939      0              
538            704            4331.55        0.254007       0              
539            409            2320.98        0.0158776      0              
539            483            7154.15        0.146277       0              
539            694            6049.58        0.15468        0              
539            704            3139.54        0.0152564      0              
540            438            351.432        0.0142866      0              
540            583            7136.81        0.0829174      0              
540            622            832.863        0.0250223      0              
541            526            2361.28        0.0943858      0              
541            582            2436.87        0.0340809      0              
541            902            1762.67        0.0142892      0              
542            527            318.877        0.033334       0              
542            902            3198.25        0.164004       0              
542            903            2764.8         0.0606964      0              
543            527            3188.93        0.101603       0              
543            534            3270.32        0.0399787      0              
543            903            2979.99        0.0434274      0              
544            515            1455.24        0.0144044      0              
544            903            1088.91        0.109357       0              
544            904            1279.08        0.0215348      0              
545            523            211.521        0.027778       0              
545            524            2954.18        0.0143608      0              
545            577            4834.19        0.0446967      0              
545            580            3734.31        0.0388167      0              
546            526            2.74676        0.0285714      0              
546            527            0              0.0166667      0              
547            1              3529.15        0.693391       0              
547            548            3811.34        0.0301716      0              
547            549            4482.41        0.683924       0              
547            621            2680.15        0.291324       0              
548            2              4984.04        0.0714233      0              
548            547            2227.44        0.0448108      0              
548            550            7308.94        0.249134       0              
548            552            2531.89        0.046312       0              
548            618            2868.9         0.318897       0              
549            3              7826.03        0.440128       0              
549            547            3005.07        0.0569376      0              
549            550            5168.03        0.0415472      0              
549            551            7320.57        0.270791       0              
550            4              7976.31        0.141596       0              
550            548            1674.19        0.0484099      0              
550            549            4533.02        0.482521       0              
550            551            10183.4        0.746971       0              
550            552            4551.69        0.0588499      0              
550            553            4127.64        0.0234962      0              
550            560            4207.35        0.220383       0              
551            5              15357.1        92.7133        0              
551            495            9482.65        0.177484       0              
551            549            4208.74        0.171614       0              
551            550            2087.29        0.213736       0              
551            563            13091.1        1.53858        0              
552            6              6888.67        1.88116        0              
552            435            5002.45        0.189151       0              
552            548            2902.08        0.145497       0              
552            550            3271.03        0.389406       0              
552            553            3991.77        0.236748       0              
552            618            6030.24        0.303887       0              
552            619            1822.93        0.785793       0              
553            7              8530.26        10.5255        0              
553            496            3723.32        0.223148       0              
553            550            4586.35        0.391939       0              
553            552            5665.93        0.297448       0              
553            560            6267.5         0.197865       0              
554            8              7431.62        10.1897        0              
554            435            3299.8         0.193413       0              
554            437            4752.93        0.0416795      0              
554            614            3072.46        0.0606735      0              
554            619            4161.65        0.329589       0              
554            622            5507.96        0.0772683      0              
554            625            3185.25        0.0387578      0              
555            9              6540.09        6.12059        0              
555            556            6685.37        0.15664        0              
555            622            3166.49        0.446669       0              
555            624            1531.55        0.304388       0              
555            625            3181.89        0.40939        0              
556            10             10542.2        13.1063        0              
556            437            7079.82        0.304217       0              
556            496            6978.72        0.0770354      0              
556            555            2574.53        0.0383621      0              
556            557            7850.55        0.35707        0              
556            560            5217.27        0.0549306      0              
556            624            8428.03        0.147764       0              
557            11             8250.22        0.313179       0              
557            490            5944.87        0.0966039      0              
557            556            7525.04        0.380373       0              
557            558            4340.4         0.246768       0              
557            559            9430.57        0.223533       0              
557            624            3221.75        0.381349       0              
557            630            4579.15        0.311726       0              
558            12             6462.53        8.75461        0              
558            491            6407.67        0.249114       0              
558            557            4134.44        0.201199       0              
558            560            6534.23        0.187536       0              
558            561            4268.85        0.725887       0              
559            13             10388          8.65079        0              
559            491            3248.97        0.295228       0              
559            557            3938.69        0.225854       0              
559            562            10249          0.867403       0              
559            566            6039.83        0.174575       0              
559            631            6808.66        0.205608       0              
560            14             12641.3        25.2546        0              
560            495            6107.28        0.469122       0              
560            550            5387.38        0.57688        0              
560            553            4062.16        0.19431        0              
560            556            3900.71        0.396966       0              
560            558            7986           0.55396        0              
560            561            2197.84        1.2667         0              
561            15             9689.57        11.2364        0              
561            492            6777.98        0.20452        0              
561            494            3457.44        0.0442491      0              
561            558            2538.53        0.0239312      0              
561            560            3661.06        0.210765       0              
562            16             22380.6        1075.28        0              
562            492            4050.31        0.0225938      0              
562            493            4541.65        0.059596       0              
562            559            4197.01        0.0174956      0              
562            563            6293.11        1.58239        0              
562            567            2925.61        0.113237       0              
563            17             22236.6        201.261        0              
563            494            730.583        0.0286027      0              
563            551            3927.5         0.115          0              
563            562            2563.14        0.0249801      0              
563            564            7131.43        0.0964959      0              
564            18             17801.1        5.52262        0              
564            493            4839.15        0.077644       0              
564            563            4122.55        0.682738       0              
564            565            4805.43        0.0552081      0              
565            19             5082.51        0.0621033      0              
565            564            5784.03        2.84687        0              
565            568            2933.4         0.0275213      0              
565            569            3191.03        0.0419448      0              
566            20             7120.37        0.160003       0              
566            500            5024.78        0.147769       0              
566            559            6319.13        1.07211        0              
566            567            4045.25        0.397079       0              
566            631            3766.57        0.0759808      0              
567            21             4959.05        0.138431       0              
567            499            2684.79        0.126972       0              
567            562            10404.3        1.53323        0              
567            566            2397.23        0.0375605      0              
568            22             4832.92        0.858229       0              
568            533            2155.72        0.0180488      0              
568            565            6700.41        0.118315       0              
568            574            2852.42        0.0358345      0              
569            23             15381.3        36.8759        0              
569            499            2955.98        0.44473        0              
569            532            2380.16        0.129203       0              
569            533            2721.02        0.0874753      0              
569            565            2860.52        0.460132       0              
569            570            6581.54        0.0958863      0              
569            572            4401.99        0.0610469      0              
569            573            2080.45        0.0647951      0              
570            24             6881.59        7.49761        0              
570            500            10175.2        0.297865       0              
570            569            7936.47        0.270582       0              
570            571            2463.22        0.28987        0              
570            572            2291.86        0.0122883      0              
571            25             6682.74        0.0670483      0              
571            501            4938.77        0.0469226      0              
571            570            6843.56        0.157048       0              
571            572            4692.42        0.0953911      0              
571            631            8967.3         0.216239       0              
571            632            6126.2         0.0915534      0              
571            634            1314.84        0.0482772      0              
571            637            4500.3         0.0586526      0              
572            26             12527.6        1.0358         0              
572            569            4608.57        0.478858       0              
572            570            6472.68        0.212523       0              
572            571            8307.67        0.327371       0              
572            573            3753.22        0.0251713      0              
572            576            3329.38        0.0245305      0              
572            637            4145.67        0.0257833      0              
573            27             6312.42        0.253464       0              
573            528            2999.2         0.187672       0              
573            531            6354.84        0.2075         0              
573            569            1906.27        0.934064       0              
573            572            7588.73        0.457841       0              
573            577            3037.65        0.0503253      0              
574            28             10392.2        38.8999        0              
574            531            1695.78        0.0155628      0              
574            532            4991.67        0.0238857      0              
574            568            6642.19        0.21186        0              
574            575            2911.27        0.0893831      0              
575            29             13164.2        2.90804        0              
575            528            4108.41        0.104701       0              
575            530            2733.23        0.058969       0              
575            574            5841.72        1.01444        0              
575            580            3161.62        0.0461226      0              
575            581            1047.38        0.11109        0              
576            30             4471.18        0.142686       0              
576            572            4569.78        0.596627       0              
576            577            3139.94        0.0431126      0              
576            578            3029.27        0.0776678      0              
576            637            8024.07        0.309889       0              
576            643            2573.76        0.0821486      0              
577            31             4484.93        0.0567478      0              
577            530            3110.42        0.0167619      0              
577            545            3184.13        0.0674289      0              
577            573            7528.73        0.190532       0              
577            576            6561.52        0.0492512      0              
577            578            1700.56        0.0483099      0              
578            32             5029.56        0.156073       0              
578            507            2418.98        0.219142       0              
578            524            1810.02        0.0470724      0              
578            576            3791.69        0.0987694      0              
578            577            4784.42        0.0502015      0              
578            579            2397.27        0.0494643      0              
578            580            2422.62        0.0721654      0              
578            643            4454.15        0.0837146      0              
578            645            2362.35        0.0235039      0              
579            33             3358.86        10.2159        0              
579            578            2230.17        0.0656995      0              
579            580            1847.35        0.0480386      0              
579            582            2765.34        0.052481       0              
579            647            2668           0.026546       0              
579            656            3875.09        0.0405021      0              
580            34             4917.44        0.0694279      0              
580            545            3414.65        0.0838032      0              
580            575            1355.26        0.227414       0              
580            578            4352.94        0.0792891      0              
580            579            2398.86        0.0353775      0              
580            581            3848.73        0.0658059      0              
580            582            2366.7         0.0302315      0              
581            35             4029.96        1.35212        0              
581            575            5258.01        0.163961       0              
581            580            2037.11        0.0251709      0              
581            582            1210.9         0.0168043      0              
582            36             6027.78        0.168596       0              
582            541            1085.66        0.0963157      0              
582            579            1816.38        0.043879       0              
582            580            2991.43        0.0246063      0              
582            581            2494.26        0.0612386      0              
582            660            3917.42        0.0211593      0              
583            37             7136.81        0.1827         0              
583            540            1148.81        0.015023       0              
584            38             2425.38        0.0337548      0              
584            394            1521.38        0.0331067      0              
584            395            1940.72        0.0175745      0              
584            586            4368.77        0.168479       0              
584            588            1564.9         0.256555       0              
584            605            2752.53        0.0600181      0              
584            710            373.199        0.0222239      0              
584            712            1849.03        0.0340549      0              
584            768            3744.77        0.0378936      0              
584            808            545.38         0.0333447      0              
585            39             4548           0.151964       0              
585            401            4956.67        0.055298       0              
585            586            1870.9         0.0306807      0              
585            587            3861.89        0.0662195      0              
585            771            2655.47        0.0132327      0              
586            40             1047.44        0.0230148      0              
586            584            1991.42        0.0353464      0              
586            585            2391.28        0.168707       0              
586            588            6063.49        0.0884381      0              
586            772            338.323        0.040001       0              
587            41             11211.1        0.648325       0              
587            400            3828.49        0.105222       0              
587            585            1407.54        0.0435031      0              
587            588            1653.69        0.0349024      0              
587            592            7363.06        0.214767       0              
587            604            4800.41        0.070835       0              
588            42             1350.81        0.03139        0              
588            397            3444.35        0.0360182      0              
588            584            1711.87        0.0290258      0              
588            586            431.267        0.0222236      0              
588            587            6429.06        0.108004       0              
589            43             6471.88        11.321         0              
589            590            3371.06        0.024783       0              
589            591            4013.71        0.0570452      0              
589            594            7645.5         0.261695       0              
589            775            1186.94        0.0209099      0              
590            44             6938.15        1.54799        0              
590            401            4918.25        0.0416709      0              
590            589            4423.76        0.205789       0              
590            592            2758.25        0.107579       0              
590            776            855.989        0.0254277      0              
591            45             5349.17        0.420982       0              
